user_id,timestamp,device_id,action
user3,2025-09-18 03:45:57.028199,USB3,insert
user4,2025-09-18 22:17:57.028208,USB2,remove
user4,2025-09-17 16:14:57.028219,USB2,insert
user4,2025-09-18 03:39:57.028227,USB2,remove
user3,2025-09-20 21:49:57.028235,USB3,remove
user3,2025-09-16 08:07:57.028243,USB3,remove
user4,2025-09-21 03:26:57.028252,USB3,remove
user4,2025-09-15 17:10:57.028261,USB1,insert
user4,2025-09-19 22:13:57.028269,USB2,remove
user3,2025-09-20 21:43:57.028278,USB2,insert
user3,2025-09-15 09:17:57.028286,USB1,insert
user1,2025-09-18 04:28:57.028295,USB1,insert
user3,2025-09-15 12:34:57.028304,USB2,remove
user3,2025-09-16 06:36:57.028320,USB3,remove
user1,2025-09-16 07:04:57.028329,USB3,insert
user1,2025-09-18 21:58:57.028337,USB2,remove
user2,2025-09-21 09:38:57.028346,USB3,insert
user1,2025-09-17 04:01:57.028354,USB1,insert
user4,2025-09-15 00:36:57.028364,USB1,insert
user1,2025-09-16 14:07:57.028374,USB3,insert
user1,2025-09-15 07:04:57.028383,USB1,remove
user3,2025-09-20 09:41:57.028392,USB3,insert
user3,2025-09-21 16:46:57.028400,USB3,insert
user4,2025-09-18 10:38:57.028408,USB3,remove
user1,2025-09-19 15:05:57.028420,USB1,remove
user4,2025-09-16 17:05:57.028431,USB2,insert
user1,2025-09-14 23:51:57.028441,USB1,remove
user1,2025-09-21 17:46:57.028451,USB1,insert
user1,2025-09-16 12:01:57.028460,USB1,insert
user2,2025-09-17 17:31:57.028470,USB3,remove
user4,2025-09-20 07:52:57.028481,USB1,remove
user2,2025-09-20 22:24:57.028490,USB3,insert
user1,2025-09-21 22:05:57.028500,USB1,remove
user3,2025-09-20 16:07:57.028510,USB2,remove
user4,2025-09-16 17:47:57.028520,USB1,insert
user2,2025-09-15 10:26:57.028531,USB1,insert
user4,2025-09-15 12:34:57.028542,USB2,remove
user1,2025-09-21 20:19:57.028551,USB2,insert
user2,2025-09-20 12:01:57.028563,USB1,insert
user4,2025-09-18 19:55:57.028573,USB3,insert
user2,2025-09-19 02:59:57.028583,USB2,insert
user1,2025-09-20 03:28:57.028593,USB1,remove
user2,2025-09-21 17:35:57.028606,USB3,remove
user4,2025-09-21 19:55:57.028616,USB1,remove
user2,2025-09-19 03:44:57.028629,USB1,insert
user1,2025-09-19 07:45:57.028640,USB2,insert
user4,2025-09-18 20:52:57.028650,USB2,insert
user4,2025-09-17 02:06:57.028661,USB2,insert
user2,2025-09-21 20:28:57.028670,USB2,remove
user2,2025-09-16 07:56:57.028679,USB1,insert
user3,2025-09-21 13:41:57.028686,USB1,insert
user3,2025-09-21 21:49:57.028694,USB2,remove
user4,2025-09-17 01:09:57.028701,USB1,insert
user3,2025-09-16 06:41:57.028708,USB3,insert
user3,2025-09-16 17:06:57.028715,USB3,remove
user2,2025-09-15 16:27:57.028725,USB2,insert
user3,2025-09-19 01:25:57.028738,USB3,insert
user3,2025-09-19 23:42:57.028752,USB3,insert
user1,2025-09-18 21:03:57.028768,USB1,insert
user4,2025-09-15 09:00:57.028780,USB3,insert
user1,2025-09-20 10:06:57.028790,USB3,insert
user2,2025-09-18 06:30:57.028801,USB3,insert
user3,2025-09-21 16:54:57.028810,USB3,remove
user4,2025-09-15 11:15:57.028819,USB3,insert
user4,2025-09-16 16:22:57.028831,USB2,insert
user4,2025-09-19 23:50:57.028845,USB1,remove
user4,2025-09-20 22:32:57.028859,USB2,remove
user3,2025-09-20 03:29:57.028870,USB1,remove
user1,2025-09-16 11:28:57.028881,USB3,insert
user4,2025-09-19 13:06:57.028894,USB2,remove
user3,2025-09-17 15:14:57.028906,USB1,insert
user4,2025-09-17 03:38:57.028916,USB3,remove
user4,2025-09-17 02:52:57.028927,USB1,remove
user2,2025-09-19 21:58:57.028938,USB2,insert
user4,2025-09-21 09:03:57.028948,USB1,remove
user4,2025-09-21 06:16:57.028955,USB1,insert
user2,2025-09-16 14:32:57.028963,USB3,remove
user4,2025-09-19 23:18:57.028970,USB3,insert
user1,2025-09-19 10:51:57.028977,USB3,insert
user1,2025-09-17 20:50:57.028984,USB1,remove
user1,2025-09-16 10:07:57.028992,USB3,insert
user2,2025-09-21 12:45:57.028998,USB2,insert
user2,2025-09-18 06:01:57.029007,USB1,insert
user1,2025-09-16 20:15:57.029014,USB1,remove
user2,2025-09-19 18:01:57.029021,USB3,insert
user2,2025-09-21 12:59:57.029029,USB1,remove
user3,2025-09-19 20:30:57.029037,USB1,remove
user1,2025-09-18 04:07:57.029046,USB1,insert
user4,2025-09-16 19:40:57.029060,USB1,insert
user3,2025-09-18 22:53:57.029067,USB2,remove
user3,2025-09-19 07:02:57.029075,USB3,insert
user2,2025-09-19 08:41:57.029083,USB1,remove
user2,2025-09-21 13:09:57.029091,USB3,remove
user2,2025-09-17 14:16:57.029098,USB3,remove
user2,2025-09-18 21:16:57.029106,USB1,insert
user4,2025-09-20 05:35:57.029114,USB2,remove
user3,2025-09-18 16:40:57.029121,USB2,remove
user3,2025-09-21 03:10:57.029129,USB3,insert
user2,2025-09-16 12:05:57.029136,USB2,insert
user2,2025-09-20 09:42:57.029144,USB2,insert
user4,2025-09-19 19:19:57.029152,USB2,remove
user4,2025-09-20 13:17:57.029159,USB3,remove
user3,2025-09-21 19:32:57.029168,USB1,insert
user1,2025-09-19 22:01:57.029176,USB3,insert
user4,2025-09-16 15:28:57.029184,USB1,insert
user1,2025-09-18 13:30:57.029192,USB1,insert
user4,2025-09-17 13:19:57.029202,USB2,insert
user2,2025-09-20 15:16:57.029209,USB2,remove
user2,2025-09-20 21:16:57.029218,USB2,insert
user1,2025-09-18 15:59:57.029226,USB3,remove
user4,2025-09-19 00:01:57.029240,USB2,insert
user4,2025-09-17 16:09:57.029269,USB3,insert
user4,2025-09-19 22:18:57.029276,USB1,remove
user2,2025-09-20 11:50:57.029283,USB2,insert
user3,2025-09-15 00:29:57.029289,USB3,insert
user1,2025-09-18 09:30:57.029296,USB3,remove
user1,2025-09-17 06:51:57.029302,USB3,remove
user1,2025-09-21 02:32:57.029309,USB2,remove
user3,2025-09-19 19:34:57.029315,USB1,insert
user1,2025-09-20 07:07:57.029321,USB2,insert
user2,2025-09-18 15:45:57.029328,USB1,insert
user3,2025-09-20 04:40:57.029335,USB1,remove
user2,2025-09-16 23:50:57.029341,USB1,insert
user4,2025-09-20 19:06:57.029347,USB2,remove
user1,2025-09-17 02:40:57.029353,USB1,remove
user3,2025-09-19 08:56:57.029360,USB2,insert
user2,2025-09-15 09:12:57.029366,USB2,insert
user1,2025-09-16 14:18:57.029373,USB2,remove
user4,2025-09-21 17:25:57.029379,USB2,insert
user2,2025-09-16 01:48:57.029386,USB2,insert
user3,2025-09-16 23:43:57.029392,USB1,insert
user3,2025-09-18 18:48:57.029399,USB3,remove
user3,2025-09-15 02:26:57.029405,USB2,insert
user4,2025-09-19 03:00:57.029411,USB2,insert
user2,2025-09-21 07:39:57.029417,USB3,insert
user3,2025-09-16 00:07:57.029424,USB1,insert
user4,2025-09-15 01:27:57.029430,USB1,remove
user2,2025-09-18 00:34:57.029437,USB1,remove
user3,2025-09-16 21:55:57.029443,USB3,insert
user2,2025-09-15 19:01:57.029450,USB3,remove
user2,2025-09-21 03:34:57.029456,USB2,insert
user4,2025-09-20 13:41:57.029462,USB3,insert
user1,2025-09-19 12:32:57.029472,USB2,remove
user2,2025-09-20 15:41:57.029478,USB1,insert
user1,2025-09-15 18:03:57.029485,USB1,insert
user2,2025-09-15 07:28:57.029491,USB3,insert
user1,2025-09-20 20:43:57.029497,USB3,remove
user2,2025-09-21 00:37:57.029503,USB3,insert
user4,2025-09-17 06:11:57.029510,USB3,insert
user3,2025-09-17 21:38:57.029517,USB2,insert
user1,2025-09-15 17:33:57.029523,USB3,remove
user2,2025-09-19 03:30:57.029530,USB2,insert
user3,2025-09-17 09:24:57.029536,USB2,remove
user2,2025-09-21 15:58:57.029543,USB3,insert
user1,2025-09-17 22:54:57.029549,USB1,remove
user2,2025-09-20 19:59:57.029556,USB1,insert
user1,2025-09-17 16:08:57.029563,USB1,insert
user3,2025-09-20 16:47:57.029569,USB1,insert
user3,2025-09-18 23:04:57.029575,USB2,insert
user1,2025-09-18 06:36:57.029581,USB2,insert
user3,2025-09-18 20:07:57.029588,USB1,remove
user4,2025-09-18 17:58:57.029594,USB2,insert
user2,2025-09-16 00:26:57.029601,USB2,remove
user1,2025-09-18 05:37:57.029607,USB1,remove
user4,2025-09-21 10:59:57.029614,USB2,insert
user1,2025-09-16 13:32:57.029620,USB3,remove
user3,2025-09-19 05:26:57.029627,USB1,insert
user1,2025-09-16 12:44:57.029633,USB2,remove
user4,2025-09-20 01:41:57.029640,USB3,remove
user1,2025-09-17 11:34:57.029646,USB3,insert
user4,2025-09-18 05:07:57.029653,USB2,remove
user1,2025-09-17 20:57:57.029660,USB2,insert
user2,2025-09-19 08:45:57.029666,USB2,insert
user3,2025-09-20 21:06:57.029672,USB2,insert
user2,2025-09-20 23:26:57.029678,USB2,remove
user1,2025-09-19 05:08:57.029688,USB2,remove
user4,2025-09-21 12:05:57.029694,USB3,insert
user4,2025-09-17 04:40:57.029701,USB3,insert
user4,2025-09-20 23:56:57.029711,USB1,remove
user2,2025-09-17 22:09:57.029718,USB1,remove
user2,2025-09-16 09:25:57.029724,USB3,remove
user1,2025-09-21 02:06:57.029730,USB1,insert
user4,2025-09-19 15:30:57.029736,USB2,remove
user1,2025-09-15 03:37:57.029743,USB2,remove
user2,2025-09-20 19:00:57.029749,USB2,insert
user4,2025-09-17 12:45:57.029756,USB1,remove
user3,2025-09-21 08:28:57.029762,USB3,insert
user2,2025-09-19 04:18:57.029769,USB1,remove
user4,2025-09-16 23:58:57.029776,USB2,insert
user1,2025-09-19 21:39:57.029784,USB2,remove
user4,2025-09-15 16:33:57.029790,USB3,remove
user3,2025-09-16 19:40:57.029797,USB1,remove
user2,2025-09-18 17:00:57.029803,USB1,insert
user2,2025-09-15 02:36:57.029809,USB2,remove
user4,2025-09-21 05:42:57.029816,USB3,remove
user1,2025-09-16 21:48:57.029822,USB1,remove
user3,2025-09-19 01:27:57.029828,USB2,insert
user3,2025-09-18 05:36:57.029834,USB3,insert
user2,2025-09-16 21:14:57.029840,USB1,insert
user3,2025-09-15 15:35:57.029847,USB1,remove
user3,2025-09-17 23:47:57.029853,USB2,remove
user1,2025-09-18 18:40:57.029863,USB1,insert
user1,2025-09-19 23:18:57.029869,USB3,remove
user4,2025-09-18 10:27:57.029875,USB1,insert
user3,2025-09-15 14:08:57.029882,USB3,remove
user2,2025-09-15 22:17:57.029888,USB1,insert
user3,2025-09-15 09:44:57.029894,USB1,insert
user3,2025-09-16 22:27:57.029901,USB3,insert
user3,2025-09-18 10:46:57.029907,USB2,insert
user2,2025-09-21 13:09:57.029913,USB3,remove
user4,2025-09-18 13:38:57.029920,USB1,remove
user2,2025-09-17 11:34:57.029927,USB3,remove
user4,2025-09-15 18:38:57.029933,USB2,remove
user2,2025-09-18 11:55:57.029940,USB2,remove
user1,2025-09-20 01:43:57.029946,USB1,insert
user2,2025-09-16 21:47:57.029952,USB2,remove
user1,2025-09-16 06:06:57.029959,USB1,remove
user2,2025-09-21 19:01:57.029965,USB3,insert
user1,2025-09-18 05:19:57.029973,USB2,remove
user4,2025-09-19 11:28:57.029980,USB3,remove
user4,2025-09-17 04:52:57.029986,USB3,remove
user4,2025-09-18 00:15:57.029992,USB1,remove
user2,2025-09-20 16:14:57.029999,USB2,insert
user3,2025-09-21 03:51:57.030005,USB3,remove
user1,2025-09-15 04:33:57.030012,USB3,remove
user1,2025-09-18 07:59:57.030018,USB3,insert
user1,2025-09-20 08:01:57.030025,USB2,insert
user3,2025-09-15 00:08:57.030031,USB2,insert
user4,2025-09-18 16:05:57.030037,USB1,insert
user4,2025-09-20 18:10:57.030044,USB3,insert
user3,2025-09-18 09:56:57.030050,USB3,insert
user4,2025-09-19 18:13:57.030057,USB3,remove
user1,2025-09-15 16:20:57.030063,USB3,insert
user4,2025-09-17 23:23:57.030069,USB2,insert
user4,2025-09-18 08:06:57.030076,USB3,insert
user1,2025-09-20 17:29:57.030082,USB1,insert
user1,2025-09-18 00:28:57.030088,USB3,insert
user1,2025-09-15 18:51:57.030095,USB2,insert
user3,2025-09-16 00:08:57.030101,USB3,insert
user1,2025-09-19 19:04:57.030111,USB2,insert
user3,2025-09-17 17:44:57.030118,USB3,remove
user4,2025-09-21 08:13:57.030124,USB2,insert
user3,2025-09-18 06:08:57.030131,USB2,remove
user1,2025-09-15 11:16:57.030138,USB1,remove
user4,2025-09-16 03:50:57.030144,USB3,insert
user4,2025-09-21 04:18:57.030151,USB3,remove
user3,2025-09-21 22:05:57.030157,USB3,insert
user2,2025-09-18 05:38:57.030164,USB1,insert
user3,2025-09-17 14:55:57.030170,USB1,insert
user1,2025-09-16 16:55:57.030176,USB3,insert
user1,2025-09-19 21:56:57.030183,USB3,remove
user3,2025-09-21 08:18:57.030189,USB3,remove
user4,2025-09-20 03:46:57.030195,USB1,remove
user1,2025-09-17 20:18:57.030201,USB3,remove
user3,2025-09-21 20:12:57.030208,USB2,remove
user1,2025-09-20 20:49:57.030214,USB3,insert
user4,2025-09-15 18:16:57.030220,USB1,insert
user2,2025-09-21 20:02:57.030227,USB2,insert
user1,2025-09-18 03:22:57.030233,USB3,remove
user1,2025-09-21 09:57:57.030239,USB1,insert
user1,2025-09-20 18:23:57.030246,USB3,remove
user2,2025-09-20 13:22:57.030252,USB3,insert
user2,2025-09-19 22:55:57.030262,USB3,remove
user2,2025-09-17 09:47:57.030269,USB2,remove
user2,2025-09-19 00:20:57.030275,USB1,insert
user1,2025-09-21 13:57:57.030282,USB3,insert
user2,2025-09-19 18:50:57.030290,USB3,insert
user1,2025-09-16 17:35:57.030296,USB3,insert
user4,2025-09-21 03:33:57.030302,USB1,remove
user1,2025-09-17 04:39:57.030308,USB3,remove
user1,2025-09-15 06:53:57.030322,USB3,insert
user2,2025-09-16 00:58:57.030329,USB3,remove
user4,2025-09-15 11:24:57.030336,USB2,remove
user4,2025-09-17 15:23:57.030342,USB3,remove
user1,2025-09-19 20:39:57.030349,USB1,insert
user1,2025-09-20 13:44:57.030355,USB1,insert
user4,2025-09-16 05:19:57.030362,USB3,remove
user1,2025-09-19 18:23:57.030368,USB3,remove
user3,2025-09-15 09:44:57.030374,USB3,insert
user4,2025-09-20 12:44:57.030380,USB2,insert
user2,2025-09-18 17:11:57.030387,USB3,insert
user1,2025-09-20 12:41:57.030394,USB3,insert
user3,2025-09-20 11:04:57.030400,USB1,remove
user2,2025-09-15 22:45:57.030406,USB3,remove
user4,2025-09-16 16:01:57.030412,USB2,remove
user4,2025-09-16 15:58:57.030418,USB3,insert
user2,2025-09-21 01:01:57.030424,USB2,remove
user2,2025-09-18 09:47:57.030431,USB3,remove
user2,2025-09-20 05:15:57.030438,USB3,remove
user3,2025-09-17 14:04:57.030445,USB2,insert
user2,2025-09-21 07:09:57.030451,USB2,insert
user4,2025-09-15 13:26:57.030457,USB2,remove
user1,2025-09-15 13:15:57.030463,USB3,insert
user2,2025-09-20 20:41:57.030469,USB2,insert
user2,2025-09-21 00:05:57.030476,USB1,insert
user2,2025-09-15 13:55:57.030482,USB1,remove
user2,2025-09-18 18:12:57.030489,USB1,remove
user4,2025-09-17 22:23:57.030495,USB3,remove
user4,2025-09-21 00:08:57.030502,USB2,remove
user2,2025-09-20 07:40:57.030509,USB2,remove
user2,2025-09-21 12:34:57.030515,USB2,remove
user2,2025-09-21 09:19:57.030521,USB1,remove
user2,2025-09-21 04:37:57.030528,USB1,insert
user3,2025-09-15 04:44:57.030535,USB2,remove
user2,2025-09-17 13:45:57.030542,USB1,remove
user4,2025-09-15 04:04:57.030548,USB3,remove
user3,2025-09-15 17:41:57.030554,USB3,remove
user2,2025-09-20 21:36:57.030560,USB3,insert
user3,2025-09-16 17:45:57.030566,USB2,remove
user4,2025-09-21 17:07:57.030572,USB1,remove
user3,2025-09-19 13:04:57.030580,USB3,remove
user2,2025-09-20 01:27:57.030586,USB1,insert
user1,2025-09-20 08:04:57.030593,USB2,insert
user4,2025-09-15 22:44:57.030599,USB2,insert
user4,2025-09-19 21:13:57.030605,USB1,insert
user3,2025-09-15 11:36:57.030612,USB2,insert
user1,2025-09-21 17:56:57.030618,USB2,insert
user3,2025-09-20 05:05:57.030625,USB1,insert
user4,2025-09-19 05:31:57.030631,USB3,insert
user4,2025-09-18 17:08:57.030637,USB1,remove
user1,2025-09-20 17:51:57.030644,USB2,insert
user4,2025-09-17 15:17:57.030650,USB3,insert
user2,2025-09-16 05:02:57.030657,USB1,remove
user4,2025-09-21 12:15:57.030663,USB1,insert
user4,2025-09-20 08:47:57.030669,USB1,insert
user1,2025-09-20 19:38:57.030676,USB1,insert
user4,2025-09-19 00:41:57.030682,USB1,remove
user4,2025-09-18 07:10:57.030689,USB2,remove
user1,2025-09-18 00:35:57.030695,USB2,insert
user2,2025-09-16 05:29:57.030702,USB2,remove
user4,2025-09-21 14:43:57.030708,USB2,insert
user2,2025-09-16 21:18:57.030714,USB2,remove
user4,2025-09-16 04:35:57.030720,USB3,insert
user2,2025-09-16 22:09:57.030726,USB1,remove
user3,2025-09-19 14:51:57.030733,USB2,insert
user2,2025-09-19 05:13:57.030739,USB2,insert
user1,2025-09-18 04:35:57.030746,USB2,remove
user1,2025-09-20 12:46:57.030752,USB2,remove
user2,2025-09-20 02:32:57.030758,USB3,remove
user2,2025-09-17 04:58:57.030765,USB2,insert
user4,2025-09-16 05:54:57.030771,USB1,remove
user3,2025-09-18 15:08:57.030778,USB1,remove
user4,2025-09-17 13:19:57.030785,USB2,remove
user3,2025-09-19 00:12:57.030792,USB1,insert
user3,2025-09-18 06:16:57.030799,USB3,remove
user4,2025-09-15 14:39:57.030805,USB1,insert
user4,2025-09-17 04:35:57.030811,USB3,insert
user3,2025-09-19 05:45:57.030818,USB2,remove
user2,2025-09-17 18:11:57.030824,USB3,insert
user3,2025-09-21 05:48:57.030830,USB3,insert
user3,2025-09-20 12:21:57.030837,USB2,insert
user3,2025-09-18 21:52:57.030844,USB1,remove
user3,2025-09-19 17:10:57.030850,USB2,remove
user3,2025-09-19 02:30:57.030856,USB2,remove
user1,2025-09-16 09:21:57.030863,USB3,insert
user1,2025-09-16 10:35:57.030869,USB1,insert
user1,2025-09-15 11:55:57.030876,USB3,remove
user3,2025-09-18 20:10:57.030882,USB3,remove
user4,2025-09-18 14:41:57.030889,USB1,remove
user3,2025-09-19 02:18:57.030895,USB3,insert
user2,2025-09-18 12:04:57.030902,USB3,remove
user1,2025-09-18 21:08:57.030909,USB1,insert
user2,2025-09-17 14:54:57.030915,USB2,remove
user4,2025-09-17 09:52:57.030921,USB1,remove
user4,2025-09-19 22:23:57.030928,USB2,insert
user4,2025-09-21 17:28:57.030935,USB3,remove
user2,2025-09-21 20:40:57.030943,USB2,insert
user4,2025-09-17 17:23:57.030949,USB1,insert
user1,2025-09-18 21:07:57.030956,USB1,remove
user2,2025-09-21 19:13:57.030962,USB1,remove
user4,2025-09-20 03:44:57.030968,USB1,remove
user1,2025-09-21 11:50:57.030978,USB1,insert
user4,2025-09-17 02:12:57.030985,USB2,remove
user2,2025-09-21 00:19:57.030991,USB2,remove
user4,2025-09-16 11:20:57.030998,USB2,remove
user2,2025-09-19 03:56:57.031004,USB3,insert
user3,2025-09-18 21:30:57.031010,USB2,remove
user4,2025-09-15 01:39:57.031017,USB3,remove
user3,2025-09-17 07:04:57.031023,USB3,insert
user2,2025-09-20 17:47:57.031030,USB2,insert
user3,2025-09-20 00:53:57.031036,USB1,insert
user3,2025-09-17 19:02:57.031043,USB3,insert
user4,2025-09-20 21:41:57.031049,USB3,insert
user3,2025-09-16 22:06:57.031055,USB1,insert
user2,2025-09-20 22:44:57.031062,USB3,remove
user4,2025-09-16 19:06:57.031068,USB1,remove
user4,2025-09-18 02:18:57.031075,USB1,remove
user3,2025-09-18 05:02:57.031081,USB1,remove
user3,2025-09-20 03:29:57.031087,USB3,remove
user3,2025-09-19 10:16:57.031094,USB3,remove
user1,2025-09-18 23:00:57.031101,USB1,remove
user1,2025-09-21 06:52:57.031107,USB3,insert
user2,2025-09-17 00:03:57.031113,USB2,remove
user4,2025-09-17 16:21:57.031119,USB3,remove
user1,2025-09-21 07:27:57.031126,USB2,remove
user2,2025-09-20 10:57:57.031133,USB1,insert
user1,2025-09-21 11:13:57.031139,USB2,insert
user1,2025-09-18 12:57:57.031145,USB2,insert
user4,2025-09-20 20:38:57.031151,USB1,remove
user3,2025-09-21 03:11:57.031158,USB2,insert
user4,2025-09-15 00:20:57.031165,USB3,insert
user4,2025-09-16 20:31:57.031171,USB1,insert
user3,2025-09-15 04:46:57.031178,USB1,insert
user1,2025-09-21 20:52:57.031187,USB1,remove
user3,2025-09-17 17:09:57.031194,USB1,remove
user3,2025-09-21 10:09:57.031200,USB1,insert
user1,2025-09-19 12:24:57.031207,USB3,insert
user3,2025-09-16 15:21:57.031213,USB3,insert
user1,2025-09-18 14:47:57.031219,USB2,insert
user4,2025-09-18 04:36:57.031225,USB2,insert
user2,2025-09-21 03:29:57.031232,USB3,remove
user1,2025-09-15 11:02:57.031238,USB1,insert
user4,2025-09-17 09:52:57.031245,USB2,insert
user1,2025-09-17 16:15:57.031252,USB2,insert
user2,2025-09-18 20:15:57.031258,USB2,insert
user2,2025-09-21 17:30:57.031264,USB1,remove
user4,2025-09-20 10:31:57.031270,USB2,remove
user4,2025-09-21 05:47:57.031278,USB2,insert
user4,2025-09-15 17:13:57.031285,USB1,remove
user3,2025-09-19 13:40:57.031292,USB1,remove
user3,2025-09-16 22:38:57.031298,USB2,insert
user1,2025-09-17 19:15:57.031305,USB3,remove
user1,2025-09-18 05:41:57.031311,USB2,insert
user4,2025-09-20 06:08:57.031317,USB2,insert
user3,2025-09-17 15:24:57.031324,USB1,remove
user3,2025-09-15 09:09:57.031330,USB1,remove
user3,2025-09-16 03:33:57.031336,USB1,remove
user1,2025-09-18 16:58:57.031342,USB3,insert
user3,2025-09-21 04:42:57.031349,USB2,remove
user3,2025-09-17 03:51:57.031355,USB3,remove
user3,2025-09-16 12:22:57.031364,USB1,insert
user2,2025-09-19 08:04:57.031370,USB2,remove
user1,2025-09-20 04:39:57.031377,USB2,insert
user4,2025-09-16 03:16:57.031383,USB3,insert
user4,2025-09-18 15:51:57.031389,USB2,insert
user2,2025-09-15 00:00:57.031399,USB3,remove
user2,2025-09-21 15:24:57.031405,USB3,insert
user2,2025-09-16 19:53:57.031411,USB3,remove
user3,2025-09-18 13:14:57.031418,USB3,insert
user1,2025-09-17 06:06:57.031425,USB3,remove
user2,2025-09-17 11:17:57.031431,USB1,remove
user4,2025-09-18 07:48:57.031437,USB2,remove
user1,2025-09-19 12:20:57.031443,USB2,remove
user2,2025-09-21 02:07:57.031450,USB1,insert
user3,2025-09-20 22:49:57.031456,USB1,remove
user1,2025-09-20 11:02:57.031463,USB2,remove
